id,team_id,dataset_id,task_id,batch_id,project_id,data_id,class_id,source,model_run_id,model_class_name,visible_type,model_confidence,class_attributes,created_at,created_by,updated_at,updated_by
195900366,90104,120186,,,,540105,,MODEL,180089,Car,,"0.7375278","{""center3D"": {""x"": -8.353794412664223, ""y"": 7.094833514317835, ""z"": 0.6842312216758728}, ""confidence"": 0.7375277876853943, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.159696340560913}, ""size3D"": {""x"": 4.246492427571837, ""y"": 1.7116889060297922, ""z"": 1.354936957359314}}",2022-11-08 03:49:00,90102,,
195900367,90104,120186,,,,540105,,MODEL,180089,Car,,"0.72861844","{""center3D"": {""x"": 30.852820026280593, ""y"": -5.301814930246803, ""z"": 0.5778226852416992}, ""confidence"": 0.7286184430122375, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.1927270889282227}, ""size3D"": {""x"": 4.677093814741397, ""y"": 1.8139735665212129, ""z"": 1.4250504970550537}}",2022-11-08 03:49:00,90102,,
195900368,90104,120186,,,,540105,,MODEL,180089,Car,,"0.714012","{""center3D"": {""x"": -13.53822368813794, ""y"": 9.958748714895632, ""z"": 0.6944082975387573}, ""confidence"": 0.7140120267868042, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.337019443511963}, ""size3D"": {""x"": 2.5443553594074046, ""y"": 1.3679102272397472, ""z"": 1.3795030117034912}}",2022-11-08 03:49:00,90102,,
195900369,90104,120186,,,,540105,,MODEL,180089,Car,,"0.70927596","{""center3D"": {""x"": -14.380070726945576, ""y"": -8.81465509915724, ""z"": 0.9039006233215332}, ""confidence"": 0.7092759609222412, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.866077721118927}, ""size3D"": {""x"": 4.136625575477211, ""y"": 1.8563145540998391, ""z"": 1.27154541015625}}",2022-11-08 03:49:00,90102,,
195900370,90104,120186,,,,540105,,MODEL,180089,Car,,"0.6979523","{""center3D"": {""x"": -6.964965704499968, ""y"": 26.348831916554403, ""z"": 0.4857637882232666}, ""confidence"": 0.6979522705078125, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -0.7865370512008667}, ""size3D"": {""x"": 4.22619710925585, ""y"": 1.7995625169869527, ""z"": 1.4623243808746338}}",2022-11-08 03:49:00,90102,,
195900371,90104,120186,,,,540105,,MODEL,180089,Car,,"0.6876435","{""center3D"": {""x"": -21.4909910873415, ""y"": 1.682524633210711, ""z"": 0.7113534510135651}, ""confidence"": 0.6876435279846191, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.671013116836548}, ""size3D"": {""x"": 2.8463295212460196, ""y"": 2.020673445300048, ""z"": 1.2619351744651794}}",2022-11-08 03:49:00,90102,,
195900372,90104,120186,,,,540105,,MODEL,180089,Truck,,"0.6801231","{""center3D"": {""x"": -37.2136920669807, ""y"": -19.86692392603632, ""z"": 1.222131371498108}, ""confidence"": 0.6801230907440186, ""modelClass"": ""Truck"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.2552223205566406}, ""size3D"": {""x"": 5.596083583356858, ""y"": 1.942474208375188, ""z"": 1.9387538433074951}}",2022-11-08 03:49:00,90102,,
195900373,90104,120186,,,,540105,,MODEL,180089,Car,,"0.6747697","{""center3D"": {""x"": 34.86477800174286, ""y"": -11.466033684660507, ""z"": 0.8564953505992889}, ""confidence"": 0.6747696995735168, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.1471152305603027}, ""size3D"": {""x"": 3.841072706816476, ""y"": 1.5766110922568828, ""z"": 1.3391128182411194}}",2022-11-08 03:49:00,90102,,
195900374,90104,120186,,,,540105,,MODEL,180089,Car,,"0.6546726","{""center3D"": {""x"": -19.20281403236798, ""y"": -18.952583027785952, ""z"": 0.8719962537288666}, ""confidence"": 0.6546726226806641, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8810654878616333}, ""size3D"": {""x"": 3.1072468241986826, ""y"": 1.547490331985614, ""z"": 1.332827389240265}}",2022-11-08 03:49:00,90102,,
195900375,90104,120186,,,,540105,,MODEL,180089,Car,,"0.6454779","{""center3D"": {""x"": 20.85473559316408, ""y"": 7.259146993156555, ""z"": 0.39541083574295044}, ""confidence"": 0.6454778909683228, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.2344021797180176}, ""size3D"": {""x"": 3.9309331823096443, ""y"": 1.6468644544509914, ""z"": 1.3977774381637573}}",2022-11-08 03:49:00,90102,,
195900376,90104,120186,,,,540105,,MODEL,180089,Car,,"0.6439891","{""center3D"": {""x"": 26.242351499791503, ""y"": 12.761907142616844, ""z"": 0.21626979112625122}, ""confidence"": 0.643989086151123, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 1.833937406539917}, ""size3D"": {""x"": 5.034173475619241, ""y"": 1.8217266973037454, ""z"": 1.4165010452270508}}",2022-11-08 03:49:00,90102,,
195900377,90104,120186,,,,540105,,MODEL,180089,Car,,"0.61663836","{""center3D"": {""x"": -8.758075464785957, ""y"": 23.2151214534487, ""z"": 0.4926409125328064}, ""confidence"": 0.6166383624076843, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -0.7936238646507263}, ""size3D"": {""x"": 3.546648510340873, ""y"": 1.7645580812056494, ""z"": 1.5948890447616577}}",2022-11-08 03:49:00,90102,,
195900378,90104,120186,,,,540105,,MODEL,180089,Car,,"0.61399597","{""center3D"": {""x"": -8.471102725794948, ""y"": -7.673842226584028, ""z"": 0.9148295223712921}, ""confidence"": 0.6139959692955017, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8078580498695374}, ""size3D"": {""x"": 4.0190873067395785, ""y"": 1.902141628988602, ""z"": 1.6710631251335144}}",2022-11-08 03:49:00,90102,,
195900379,90104,120186,,,,540105,,MODEL,180089,Motorcycle,,"0.58024657","{""center3D"": {""x"": 17.603399854974764, ""y"": -36.891140384068706, ""z"": 0.8381507396697998}, ""confidence"": 0.5802465677261353, ""modelClass"": ""Motorcycle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 1.664305567741394}, ""size3D"": {""x"": 1.3697192367378648, ""y"": 0.9212337061424023, ""z"": 0.9988837242126465}}",2022-11-08 03:49:00,90102,,
195900380,90104,120186,,,,540105,,MODEL,180089,Motorcycle,,"0.5748065","{""center3D"": {""x"": -18.3961547857123, ""y"": -13.350687173762637, ""z"": 0.9850040972232819}, ""confidence"": 0.5748065114021301, ""modelClass"": ""Motorcycle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8743084669113159}, ""size3D"": {""x"": 0.9954920872419848, ""y"": 0.6826865562269973, ""z"": 1.4609786868095398}}",2022-11-08 03:49:00,90102,,
195900381,90104,120186,,,,540105,,MODEL,180089,Car,,"0.54206234","{""center3D"": {""x"": 40.01953187710595, ""y"": -18.373226520925986, ""z"": 1.236708641052246}, ""confidence"": 0.5420623421669006, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.31901216506958}, ""size3D"": {""x"": 5.477858373736353, ""y"": 2.0650135950554613, ""z"": 1.613861083984375}}",2022-11-08 03:49:00,90102,,
195900382,90104,120186,,,,540105,,MODEL,180089,Car,,"0.5231226","{""center3D"": {""x"": 12.839300387033962, ""y"": -22.429301538800253, ""z"": 0.7629360556602478}, ""confidence"": 0.5231226086616516, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.611448287963867}, ""size3D"": {""x"": 1.6976497497723813, ""y"": 1.8101725090241416, ""z"": 1.364198088645935}}",2022-11-08 03:49:00,90102,,
195900383,90104,120186,,,,540105,,MODEL,180089,Car,,"0.5219596","{""center3D"": {""x"": 26.398365418867833, ""y"": 36.461052985959235, ""z"": 0.4339350759983063}, ""confidence"": 0.5219596028327942, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3331141471862793}, ""size3D"": {""x"": 3.83943498572728, ""y"": 1.6734690533667163, ""z"": 1.245090901851654}}",2022-11-08 03:49:00,90102,,
195930019,90104,120186,,,,540112,,MODEL,180089,Car,,"0.8667558","{""center3D"": {""x"": -13.921408295477816, ""y"": 9.417370836584983, ""z"": 0.7015483379364014}, ""confidence"": 0.8667557835578918, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3211567401885986}, ""size3D"": {""x"": 4.178570630443716, ""y"": 1.7577441782978553, ""z"": 1.3919410705566406}}",2022-11-08 03:48:52,90102,,
195930020,90104,120186,,,,540112,,MODEL,180089,Car,,"0.8499136","{""center3D"": {""x"": 17.043045972384586, ""y"": 22.285437813216493, ""z"": 0.4126955270767212}, ""confidence"": 0.8499135971069336, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8388705253601074}, ""size3D"": {""x"": 4.322383781741166, ""y"": 1.9583613690400057, ""z"": 1.5246918201446533}}",2022-11-08 03:48:52,90102,,
195930021,90104,120186,,,,540112,,MODEL,180089,Car,,"0.8357299","{""center3D"": {""x"": -0.36880715580633644, ""y"": 5.2732226347996285, ""z"": 0.6970498561859131}, ""confidence"": 0.8357298970222473, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8680227994918823}, ""size3D"": {""x"": 3.921034864531407, ""y"": 1.8133506434814883, ""z"": 1.629307746887207}}",2022-11-08 03:48:52,90102,,
195930022,90104,120186,,,,540112,,MODEL,180089,Car,,"0.8109067","{""center3D"": {""x"": -0.2859869641579947, ""y"": 15.443389343429594, ""z"": 0.826868861913681}, ""confidence"": 0.810906708240509, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.1992509365081787}, ""size3D"": {""x"": 4.391296266849473, ""y"": 1.731536299583972, ""z"": 1.4838133454322815}}",2022-11-08 03:48:52,90102,,
195930023,90104,120186,,,,540112,,MODEL,180089,Truck,,"0.7715912","{""center3D"": {""x"": 25.902261773045556, ""y"": 1.540317149452226, ""z"": 0.6657258868217468}, ""confidence"": 0.7715911865234375, ""modelClass"": ""Truck"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.2399706840515137}, ""size3D"": {""x"": 5.933970583023211, ""y"": 2.231014806478626, ""z"": 1.6794334650039673}}",2022-11-08 03:48:52,90102,,
195930024,90104,120186,,,,540112,,MODEL,180089,Car,,"0.7690509","{""center3D"": {""x"": 30.843064440197313, ""y"": -5.239394708435974, ""z"": 0.5919461846351624}, ""confidence"": 0.7690508961677551, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.1921186447143555}, ""size3D"": {""x"": 4.598210016129315, ""y"": 1.9504651158024444, ""z"": 1.341009497642517}}",2022-11-08 03:48:52,90102,,
195930025,90104,120186,,,,540112,,MODEL,180089,Car,,"0.7517873","{""center3D"": {""x"": 11.002512379615155, ""y"": 29.384745519855944, ""z"": 0.4394591152667999}, ""confidence"": 0.7517873048782349, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3252339363098145}, ""size3D"": {""x"": 4.383505089265839, ""y"": 1.7136674844250024, ""z"": 1.3568572402000427}}",2022-11-08 03:48:52,90102,,
195930026,90104,120186,,,,540112,,MODEL,180089,Car,,"0.7337647","{""center3D"": {""x"": -18.21641781474968, ""y"": 4.822091191000966, ""z"": 0.6493614614009857}, ""confidence"": 0.7337647080421448, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.27984356880188}, ""size3D"": {""x"": 4.38180604966638, ""y"": 1.680365140732107, ""z"": 1.1969929337501526}}",2022-11-08 03:48:52,90102,,
195930027,90104,120186,,,,540112,,MODEL,180089,Car,,"0.71869904","{""center3D"": {""x"": 26.116902352168946, ""y"": 13.51769038656421, ""z"": 0.21303316950798035}, ""confidence"": 0.718699038028717, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 1.7863646745681763}, ""size3D"": {""x"": 4.9243638683520885, ""y"": 1.6712618389501017, ""z"": 1.4729394912719727}}",2022-11-08 03:48:52,90102,,
195930028,90104,120186,,,,540112,,MODEL,180089,Motorcycle,,"0.7161406","{""center3D"": {""x"": -16.04886197184552, ""y"": -11.09726669067001, ""z"": 1.0378736853599548}, ""confidence"": 0.716140627861023, ""modelClass"": ""Motorcycle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8110884428024292}, ""size3D"": {""x"": 1.0895259149912704, ""y"": 0.7462777750595819, ""z"": 1.3255139589309692}}",2022-11-08 03:48:52,90102,,
195930029,90104,120186,,,,540112,,MODEL,180089,Car,,"0.7115411","{""center3D"": {""x"": 0.6998005361362755, ""y"": -6.725277784307247, ""z"": 0.5280963182449341}, ""confidence"": 0.7115411162376404, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.35452473163604736}, ""size3D"": {""x"": 4.429591802050268, ""y"": 1.8021936787048816, ""z"": 1.6273729801177979}}",2022-11-08 03:48:52,90102,,
195930030,90104,120186,,,,540112,,MODEL,180089,Car,,"0.70455575","{""center3D"": {""x"": -11.84819018727968, ""y"": -6.3154801591759355, ""z"": 0.7642051577568054}, ""confidence"": 0.7045557498931885, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8715977072715759}, ""size3D"": {""x"": 4.076605407769989, ""y"": 1.751819502248054, ""z"": 1.3384977579116821}}",2022-11-08 03:48:52,90102,,
195930031,90104,120186,,,,540112,,MODEL,180089,Car,,"0.6927532","{""center3D"": {""x"": -13.658688877687915, ""y"": 1.1909323438389516, ""z"": 0.8559570014476776}, ""confidence"": 0.6927531957626343, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 1.1254044771194458}, ""size3D"": {""x"": 4.251486234708878, ""y"": 1.1815066288510323, ""z"": 1.1529212594032288}}",2022-11-08 03:48:52,90102,,
195930032,90104,120186,,,,540112,,MODEL,180089,Car,,"0.6896451","{""center3D"": {""x"": 20.598902194188387, ""y"": 31.31764940623875, ""z"": 0.8192910552024841}, ""confidence"": 0.6896451115608215, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.38045334815979}, ""size3D"": {""x"": 4.183161792955161, ""y"": 1.901539220899167, ""z"": 1.7912803888320923}}",2022-11-08 03:48:52,90102,,
195930033,90104,120186,,,,540112,,MODEL,180089,Car,,"0.6824943","{""center3D"": {""x"": 20.834727337624866, ""y"": 7.23514981020636, ""z"": 0.3962610960006714}, ""confidence"": 0.6824942827224731, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.237412929534912}, ""size3D"": {""x"": 4.035519821676189, ""y"": 1.6389822617743448, ""z"": 1.5596080422401428}}",2022-11-08 03:48:52,90102,,
195930034,90104,120186,,,,540112,,MODEL,180089,Car,,"0.6605843","{""center3D"": {""x"": 34.825211430617486, ""y"": -11.442414514495653, ""z"": 0.8805689215660095}, ""confidence"": 0.6605842709541321, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.1391210556030273}, ""size3D"": {""x"": 3.8279104525735193, ""y"": 1.679044540011546, ""z"": 1.3260284662246704}}",2022-11-08 03:48:52,90102,,
195930035,90104,120186,,,,540112,,MODEL,180089,Truck,,"0.64581263","{""center3D"": {""x"": 11.79295188719192, ""y"": -8.547684830132102, ""z"": 0.2905082702636719}, ""confidence"": 0.6458126306533813, ""modelClass"": ""Truck"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.706406354904175}, ""size3D"": {""x"": 5.547844304353433, ""y"": 2.071078926871678, ""z"": 1.5692269802093506}}",2022-11-08 03:48:52,90102,,
195930036,90104,120186,,,,540112,,MODEL,180089,Car,,"0.6361099","{""center3D"": {""x"": -6.8912359738286195, ""y"": 26.288634696717207, ""z"": 0.5821666419506073}, ""confidence"": 0.6361098885536194, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -0.7781087160110474}, ""size3D"": {""x"": 4.110804628231563, ""y"": 1.8240862608259931, ""z"": 1.2702136635780334}}",2022-11-08 03:48:52,90102,,
195930037,90104,120186,,,,540112,,MODEL,180089,Car,,"0.63265157","{""center3D"": {""x"": 26.32182858049414, ""y"": 36.507345762520025, ""z"": 0.4184514880180359}, ""confidence"": 0.6326515674591064, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3429620265960693}, ""size3D"": {""x"": 3.529248565217131, ""y"": 1.7678855756153098, ""z"": 1.273607611656189}}",2022-11-08 03:48:52,90102,,
195930038,90104,120186,,,,540112,,MODEL,180089,Car,,"0.6317336","{""center3D"": {""x"": 43.57865436834666, ""y"": -24.690575201458806, ""z"": 1.5975829362869263}, ""confidence"": 0.6317335963249207, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.4978957176208496}, ""size3D"": {""x"": 3.477020941505316, ""y"": 1.8007826398821862, ""z"": 1.3581998348236084}}",2022-11-08 03:48:52,90102,,
195930039,90104,120186,,,,540112,,MODEL,180089,Car,,"0.6233262","{""center3D"": {""x"": 30.0105282593333, ""y"": 2.6871598904106095, ""z"": 0.4446560740470886}, ""confidence"": 0.6233261823654175, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.1742324829101562}, ""size3D"": {""x"": 2.6576005197014183, ""y"": 1.3170555425096637, ""z"": 1.266553282737732}}",2022-11-08 03:48:52,90102,,
195930040,90104,120186,,,,540112,,MODEL,180089,Car,,"0.61239207","{""center3D"": {""x"": 19.20288667526965, ""y"": 33.849698091867545, ""z"": 0.3615969717502594}, ""confidence"": 0.6123920679092407, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.84097820520401}, ""size3D"": {""x"": 4.474635069776809, ""y"": 2.018662763111138, ""z"": 1.608085572719574}}",2022-11-08 03:48:52,90102,,
195930041,90104,120186,,,,540112,,MODEL,180089,Car,,"0.60512316","{""center3D"": {""x"": -21.65660378437782, ""y"": 1.7811586371544812, ""z"": 0.7133089601993561}, ""confidence"": 0.6051231622695923, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.427237033843994}, ""size3D"": {""x"": 2.863098796636322, ""y"": 1.6662391771112652, ""z"": 1.1753873229026794}}",2022-11-08 03:48:52,90102,,
195930042,90104,120186,,,,540112,,MODEL,180089,Car,,"0.54499316","{""center3D"": {""x"": -18.604890981457515, ""y"": -18.032437195664276, ""z"": 0.8813289701938629}, ""confidence"": 0.5449931621551514, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.6548051238059998}, ""size3D"": {""x"": 3.139869591022034, ""y"": 1.7729906731645997, ""z"": 1.3385147452354431}}",2022-11-08 03:48:52,90102,,
195930043,90104,120186,,,,540112,,MODEL,180089,Car,,"0.5428568","{""center3D"": {""x"": 46.39349196480863, ""y"": -19.759679457510757, ""z"": 1.8172527551651}, ""confidence"": 0.5428568124771118, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.2311975955963135}, ""size3D"": {""x"": 3.881665260507475, ""y"": 1.7718877703641738, ""z"": 1.605039358139038}}",2022-11-08 03:48:52,90102,,
195930044,90104,120186,,,,540112,,MODEL,180089,Construction Vehicle,,"0.52565396","{""center3D"": {""x"": -5.618925281477731, ""y"": -4.654332184499457, ""z"": 0.8809790909290314}, ""confidence"": 0.5256539583206177, ""modelClass"": ""Construction Vehicle"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8411430716514587}, ""size3D"": {""x"": 4.028467296236215, ""y"": 2.1985061978305964, ""z"": 1.9928328394889832}}",2022-11-08 03:48:52,90102,,
195930045,90104,120186,,,,540112,,MODEL,180089,Car,,"0.51396936","{""center3D"": {""x"": -30.198101396161242, ""y"": -24.12797126882218, ""z"": 0.0021303147077560425}, ""confidence"": 0.513969361782074, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.373506784439087}, ""size3D"": {""x"": 3.70979371961414, ""y"": 1.1773299882702304, ""z"": 0.5044197738170624}}",2022-11-08 03:48:52,90102,,
195930046,90104,120186,,,,540112,,MODEL,180089,Car,,"0.50006986","{""center3D"": {""x"": -33.78532678052443, ""y"": -27.438537347316974, ""z"": 1.0944034457206726}, ""confidence"": 0.5000698566436768, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.7137423753738403}, ""size3D"": {""x"": 3.216342945282804, ""y"": 1.8957950012262472, ""z"": 1.6111000776290894}}",2022-11-08 03:48:52,90102,,
195930049,90104,120186,,,,540114,,MODEL,180089,Car,,"0.844538","{""center3D"": {""x"": -13.840833116432446, ""y"": 9.385904613706051, ""z"": 0.669117659330368}, ""confidence"": 0.8445379734039307, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.2999792098999023}, ""size3D"": {""x"": 4.152470145491577, ""y"": 1.6451154448864713, ""z"": 1.4521690011024475}}",2022-11-08 03:48:54,90102,,
195930050,90104,120186,,,,540114,,MODEL,180089,Car,,"0.83574057","{""center3D"": {""x"": 20.621792235811814, ""y"": 31.313850944979375, ""z"": 0.6918400526046753}, ""confidence"": 0.8357405662536621, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3922324180603027}, ""size3D"": {""x"": 4.2262590501138675, ""y"": 1.9505533414993579, ""z"": 1.8274054527282715}}",2022-11-08 03:48:54,90102,,
195930051,90104,120186,,,,540114,,MODEL,180089,Car,,"0.8343515","{""center3D"": {""x"": -11.072854831475787, ""y"": -5.480471261712049, ""z"": 0.7610735893249512}, ""confidence"": 0.8343514800071716, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8593382239341736}, ""size3D"": {""x"": 4.067414793499381, ""y"": 1.7510590889813784, ""z"": 1.391000747680664}}",2022-11-08 03:48:54,90102,,
195930052,90104,120186,,,,540114,,MODEL,180089,Car,,"0.7977541","{""center3D"": {""x"": 18.350901713858804, ""y"": 23.55972938776793, ""z"": 0.3663581609725952}, ""confidence"": 0.7977541089057922, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 0.8030000925064087}, ""size3D"": {""x"": 4.22493856389417, ""y"": 1.9613987152545178, ""z"": 1.5509965419769287}}",2022-11-08 03:48:54,90102,,
195930053,90104,120186,,,,540114,,MODEL,180089,Car,,"0.7960389","{""center3D"": {""x"": 30.783538265954977, ""y"": -5.246307889536978, ""z"": 0.582635760307312}, ""confidence"": 0.7960389256477356, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.2037954330444336}, ""size3D"": {""x"": 4.545969612098872, ""y"": 1.7545261028954542, ""z"": 1.3046245574951172}}",2022-11-08 03:48:54,90102,,
195930054,90104,120186,,,,540114,,MODEL,180089,Car,,"0.79139924","{""center3D"": {""x"": -18.251631895376278, ""y"": 4.830584619984543, ""z"": 0.633423388004303}, ""confidence"": 0.7913992404937744, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.255497455596924}, ""size3D"": {""x"": 4.429464063931135, ""y"": 1.7028790627555281, ""z"": 1.2145875692367554}}",2022-11-08 03:48:54,90102,,
195930055,90104,120186,,,,540114,,MODEL,180089,Car,,"0.7456802","{""center3D"": {""x"": -1.598149684634671, ""y"": 13.955001096947472, ""z"": 0.6445768475532532}, ""confidence"": 0.7456802129745483, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.2209906578063965}, ""size3D"": {""x"": 4.341695788621244, ""y"": 1.6832464967644114, ""z"": 1.3630789518356323}}",2022-11-08 03:48:54,90102,,
195930056,90104,120186,,,,540114,,MODEL,180089,Car,,"0.740584","{""center3D"": {""x"": -15.28218977215252, ""y"": -0.5561092913216912, ""z"": 0.8236491978168488}, ""confidence"": 0.7405840158462524, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 1.298500418663025}, ""size3D"": {""x"": 4.124523354625239, ""y"": 1.0479863058886938, ""z"": 1.1763517260551453}}",2022-11-08 03:48:54,90102,,
195930057,90104,120186,,,,540114,,MODEL,180089,Car,,"0.7301554","{""center3D"": {""x"": -8.697603292823375, ""y"": 23.285087616374508, ""z"": 0.5901175439357758}, ""confidence"": 0.7301554083824158, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -0.8236095905303955}, ""size3D"": {""x"": 3.816659461606463, ""y"": 1.7571857558799024, ""z"": 1.457172930240631}}",2022-11-08 03:48:54,90102,,
195930058,90104,120186,,,,540114,,MODEL,180089,Truck,,"0.7283812","{""center3D"": {""x"": 25.92421029142819, ""y"": 1.5370467888298491, ""z"": 0.655780702829361}, ""confidence"": 0.7283812165260315, ""modelClass"": ""Truck"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": 2.205504894256592}, ""size3D"": {""x"": 6.003424560990339, ""y"": 2.2864659746345737, ""z"": 1.6911398768424988}}",2022-11-08 03:48:54,90102,,
195930059,90104,120186,,,,540114,,MODEL,180089,Car,,"0.7119295","{""center3D"": {""x"": 9.855228577428463, ""y"": 28.106389259497327, ""z"": 0.4590713083744049}, ""confidence"": 0.7119295001029968, ""modelClass"": ""Car"", ""objType"": ""3d"", ""rotation3D"": {""x"": 0, ""y"": 0, ""z"": -2.3057072162628174}, ""size3D"": {""x"": 4.429077272744792, ""y"": 1.7510431762889311, ""z"": 1.3494455218315125}}",2022-11-08 03:48:54,90102,,
